"Time (s)","Channel 1 (V)","Channel 2 (V)"
0.0027382385177453,1.00128426235752,2.54519300338465
0.0027394885177453,0.997618697453557,2.54150270340823
0.0027407385177453,0.997618697453557,2.54150270340823
0.0027419885177453,0.997618697453557,2.53781240343181
0.0027432385177453,0.997618697453557,2.53781240343181
0.0027444885177453,0.997618697453557,2.54150270340823
0.0027457385177453,0.997618697453557,2.54150270340823
0.0027469885177453,0.993953132549596,2.54150270340823
0.0027482385177453,1.00128426235752,2.54519300338465
0.0027494885177453,0.997618697453557,2.54519300338465
0.0027507385177453,0.997618697453557,2.54888330336107
0.0027519885177453,0.997618697453557,2.54519300338465
0.0027532385177453,0.993953132549596,2.53781240343181
0.0027544885177453,0.993953132549596,2.54150270340823
0.0027557385177453,0.993953132549596,2.54519300338465
0.0027569885177453,0.993953132549596,2.54519300338465
0.0027582385177453,0.993953132549596,2.54519300338465
0.0027594885177453,0.993953132549596,2.54150270340823
0.0027607385177453,0.993953132549596,2.54150270340823
0.0027619885177453,0.993953132549596,2.54150270340823
0.0027632385177453,0.997618697453557,2.54519300338465
0.0027644885177453,0.997618697453557,2.54150270340823
0.0027657385177453,0.997618697453557,2.53781240343181
0.0027669885177453,0.990287567645635,2.54150270340823
0.0027682385177453,0.993953132549596,2.54519300338465
0.0027694885177453,0.993953132549596,2.54519300338465
0.0027707385177453,0.993953132549596,2.53781240343181
0.0027719885177453,0.993953132549596,2.54519300338465
0.0027732385177453,1.00128426235752,2.54519300338465
0.0027744885177453,0.997618697453557,2.54888330336107
0.0027757385177453,0.993953132549596,2.54519300338465
0.0027769885177453,0.986622002741675,2.54519300338465
0.0027782385177453,0.993953132549596,2.54150270340823
0.0027794885177453,0.997618697453557,2.53781240343181
0.0027807385177453,0.993953132549596,2.54519300338465
0.0027819885177453,0.997618697453557,2.54888330336107
0.0027832385177453,0.993953132549596,2.54150270340823
0.0027844885177453,0.997618697453557,2.54150270340823
0.0027857385177453,0.997618697453557,2.53781240343181
0.0027869885177453,0.993953132549596,2.54519300338465
0.0027882385177453,0.993953132549596,2.54519300338465
0.0027894885177453,0.993953132549596,2.54150270340823
0.0027907385177453,0.993953132549596,2.53781240343181
0.0027919885177453,0.997618697453557,2.53781240343181
0.0027932385177453,0.997618697453557,2.54519300338465
0.0027944885177453,0.997618697453557,2.54519300338465
0.0027957385177453,0.997618697453557,2.54888330336107
0.0027969885177453,0.997618697453557,2.54519300338465
0.0027982385177453,0.997618697453557,2.54150270340823
0.0027994885177453,0.993953132549596,2.54150270340823
0.0028007385177453,1.00128426235752,2.54150270340823
0.0028019885177453,0.993953132549596,2.54519300338465
0.0028032385177453,0.997618697453557,2.53781240343181
0.0028044885177453,0.993953132549596,2.54150270340823
0.0028057385177453,0.997618697453557,2.54150270340823
0.0028069885177453,0.997618697453557,2.54150270340823
0.0028082385177453,0.990287567645635,2.54519300338465
0.0028094885177453,0.993953132549596,2.54150270340823
0.0028107385177453,0.997618697453557,2.54150270340823
0.0028119885177453,0.993953132549596,2.53781240343181
0.0028132385177453,0.997618697453557,2.54519300338465
0.0028144885177453,0.997618697453557,2.54519300338465
